registroSesionId,asignacionId,alumnoId,semanaIdx,sesionIdx,ordenEjecucion,tipo,code,nombre,duracionObjetivoSeg,duracionRealSeg,estado,iniciosPausa,inicioISO,finISO,id,created_date,updated_date,created_by_id,created_by,is_sample
"6916948709a41f2717131546","69169484eb7c3b9a186dbe8a","6913f9c07890d136d35d0a77","0","2","0","TC","TC-SEED-001","Técnica Central","480","0","omitido","1","2025-11-14T21:21:00.000Z","2025-11-14T21:21:00.000Z","69169487f4c3303759caeeaf","2025-11-14T02:31:35.823000","2025-11-14T02:31:35.823000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"6916948709a41f2717131546","69169484eb7c3b9a186dbe8a","6913f9c07890d136d35d0a77","0","2","1","TM","TM-SEED-001","Técnica Mantenimiento","360","0","omitido","0","2025-11-14T21:21:00.000Z","2025-11-14T21:21:00.000Z","691694881257871788e613bc","2025-11-14T02:31:36.052000","2025-11-14T02:31:36.052000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"69169488f4c3303759caeeb0","69169484eb7c3b9a186dbe8a","6913f9c07890d136d35d0a77","0","3","0","FM","FM-SEED-001","Fragmento Musical","600","583","completado","1","2025-11-15T15:17:00.000Z","2025-11-15T15:26:43.000Z","6916948871dabc67911cc6a9","2025-11-14T02:31:36.583000","2025-11-14T02:31:36.583000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"69169488f4c3303759caeeb0","69169484eb7c3b9a186dbe8a","6913f9c07890d136d35d0a77","0","3","1","CA","CA-SEED-001","Calentamiento A","300","0","omitido","1","2025-11-15T15:26:43.000Z","2025-11-15T15:26:43.000Z","69169488fbd966e6398131ce","2025-11-14T02:31:36.840000","2025-11-14T02:31:36.840000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"69169488f4c3303759caeeb0","69169484eb7c3b9a186dbe8a","6913f9c07890d136d35d0a77","0","3","2","CB","CB-SEED-001","Calentamiento B","360","382","completado","1","2025-11-15T15:26:43.000Z","2025-11-15T15:33:05.000Z","69169489afcaf3487298b8e2","2025-11-14T02:31:37.067000","2025-11-14T02:31:37.067000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"69169488f4c3303759caeeb0","69169484eb7c3b9a186dbe8a","6913f9c07890d136d35d0a77","0","3","3","VC","VC-SEED-001","Vuelta a la Calma","240","210","completado","0","2025-11-15T15:33:05.000Z","2025-11-15T15:36:35.000Z","6916948909f08eef8dffd1ac","2025-11-14T02:31:37.292000","2025-11-14T02:31:37.292000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"6916948952012918c46ca677","69169484eb7c3b9a186dbe8a","6913f9c07890d136d35d0a77","0","4","0","CA","CA-SEED-001","Calentamiento A","300","0","omitido","1","2025-11-16T14:21:00.000Z","2025-11-16T14:21:00.000Z","691694893ed8843c02bc9cac","2025-11-14T02:31:37.846000","2025-11-14T02:31:37.846000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"6916948952012918c46ca677","69169484eb7c3b9a186dbe8a","6913f9c07890d136d35d0a77","0","4","1","CB","CB-SEED-001","Calentamiento B","360","355","completado","0","2025-11-16T14:21:00.000Z","2025-11-16T14:26:55.000Z","6916948a5e3666af34b7e605","2025-11-14T02:31:38.170000","2025-11-14T02:31:38.170000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"6916948952012918c46ca677","69169484eb7c3b9a186dbe8a","6913f9c07890d136d35d0a77","0","4","2","TC","TC-SEED-001","Técnica Central","480","488","completado","1","2025-11-16T14:26:55.000Z","2025-11-16T14:35:03.000Z","6916948ab968350bfe9cc86b","2025-11-14T02:31:38.493000","2025-11-14T02:31:38.493000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"6916948b1dfb53fe9f8505f9","6916948b3d89609d052c1fdb","691432b999585b6c94028617","0","0","0","TM","TM-SEED-001","Técnica Mantenimiento","360","342","completado","1","2025-10-27T20:14:00.000Z","2025-10-27T20:19:42.000Z","6916948c149cc233a701ec9e","2025-11-14T02:31:40.037000","2025-11-14T02:31:40.037000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"6916948b1dfb53fe9f8505f9","6916948b3d89609d052c1fdb","691432b999585b6c94028617","0","0","1","CA","CA-SEED-001","Calentamiento A","300","329","completado","0","2025-10-27T20:19:42.000Z","2025-10-27T20:25:11.000Z","6916948c6e79c8897662265b","2025-11-14T02:31:40.266000","2025-11-14T02:31:40.266000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"6916948b1dfb53fe9f8505f9","6916948b3d89609d052c1fdb","691432b999585b6c94028617","0","0","2","CB","CB-SEED-001","Calentamiento B","360","0","omitido","0","2025-10-27T20:25:11.000Z","2025-10-27T20:25:11.000Z","6916948cfcd8ef2aab7eba4f","2025-11-14T02:31:40.490000","2025-11-14T02:31:40.490000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"6916948c7859763f31eb74e0","6916948b3d89609d052c1fdb","691432b999585b6c94028617","0","1","0","CA","CA-SEED-001","Calentamiento A","300","271","completado","1","2025-10-30T09:10:00.000Z","2025-10-30T09:14:31.000Z","6916948c3d89609d052c1fdc","2025-11-14T02:31:40.944000","2025-11-14T02:31:40.944000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"6916948c7859763f31eb74e0","6916948b3d89609d052c1fdb","691432b999585b6c94028617","0","1","1","TM","TM-SEED-001","Técnica Mantenimiento","360","384","completado","1","2025-10-30T09:14:31.000Z","2025-10-30T09:20:55.000Z","6916948d603ad071498b09f9","2025-11-14T02:31:41.248000","2025-11-14T02:31:41.248000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"6916948c7859763f31eb74e0","6916948b3d89609d052c1fdb","691432b999585b6c94028617","0","1","2","CB","CB-SEED-001","Calentamiento B","360","0","omitido","0","2025-10-30T09:20:55.000Z","2025-10-30T09:20:55.000Z","6916948ddb3666e84440c12b","2025-11-14T02:31:41.551000","2025-11-14T02:31:41.551000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"6916948dfcd8ef2aab7eba50","6916948b3d89609d052c1fdb","691432b999585b6c94028617","0","2","0","CA","CA-SEED-001","Calentamiento A","300","272","completado","1","2025-11-01T15:30:00.000Z","2025-11-01T15:34:32.000Z","6916948e3ed8843c02bc9cb1","2025-11-14T02:31:42.161000","2025-11-14T02:31:42.161000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"6916948dfcd8ef2aab7eba50","6916948b3d89609d052c1fdb","691432b999585b6c94028617","0","2","1","TC","TC-SEED-001","Técnica Central","480","473","completado","0","2025-11-01T15:34:32.000Z","2025-11-01T15:42:25.000Z","6916948e304073f184af7074","2025-11-14T02:31:42.392000","2025-11-14T02:31:42.392000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"6916948dfcd8ef2aab7eba50","6916948b3d89609d052c1fdb","691432b999585b6c94028617","0","2","2","TM","TM-SEED-001","Técnica Mantenimiento","360","364","completado","1","2025-11-01T15:42:25.000Z","2025-11-01T15:48:29.000Z","6916948e1b2b73069c4eb0de","2025-11-14T02:31:42.616000","2025-11-14T02:31:42.616000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"6916948dfcd8ef2aab7eba50","6916948b3d89609d052c1fdb","691432b999585b6c94028617","0","2","3","FM","FM-SEED-001","Fragmento Musical","600","0","omitido","0","2025-11-01T15:48:29.000Z","2025-11-01T15:48:29.000Z","6916948e6f8b7eb9c89d0f54","2025-11-14T02:31:42.835000","2025-11-14T02:31:42.835000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"69169490f3749f27779db66b","69169490c69f034bf66bc0be","691432b999585b6c94028617","0","0","0","CA","CA-SEED-001","Calentamiento A","300","308","completado","1","2025-11-03T21:30:00.000Z","2025-11-03T21:35:08.000Z","69169490a768bf0d5e9d9d48","2025-11-14T02:31:44.700000","2025-11-14T02:31:44.700000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"69169490f3749f27779db66b","69169490c69f034bf66bc0be","691432b999585b6c94028617","0","0","1","CB","CB-SEED-001","Calentamiento B","360","344","completado","0","2025-11-03T21:35:08.000Z","2025-11-03T21:40:52.000Z","691694902c0a98ec57c5f894","2025-11-14T02:31:44.920000","2025-11-14T02:31:44.920000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"69169490f3749f27779db66b","69169490c69f034bf66bc0be","691432b999585b6c94028617","0","0","2","TM","TM-SEED-001","Técnica Mantenimiento","360","358","completado","0","2025-11-03T21:40:52.000Z","2025-11-03T21:46:50.000Z","691694913b4bf8d5abf61ed4","2025-11-14T02:31:45.165000","2025-11-14T02:31:45.165000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"69169490f3749f27779db66b","69169490c69f034bf66bc0be","691432b999585b6c94028617","0","0","3","FM","FM-SEED-001","Fragmento Musical","600","616","completado","0","2025-11-03T21:46:50.000Z","2025-11-03T21:57:06.000Z","69169491a0c13fcce8bcd2d1","2025-11-14T02:31:45.406000","2025-11-14T02:31:45.406000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"691694913ed8843c02bc9cb3","69169490c69f034bf66bc0be","691432b999585b6c94028617","0","1","0","FM","FM-SEED-001","Fragmento Musical","600","622","completado","1","2025-11-04T10:45:00.000Z","2025-11-04T10:55:22.000Z","691694915e3666af34b7e60e","2025-11-14T02:31:45.937000","2025-11-14T02:31:45.937000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"691694913ed8843c02bc9cb3","69169490c69f034bf66bc0be","691432b999585b6c94028617","0","1","1","TM","TM-SEED-001","Técnica Mantenimiento","360","341","completado","1","2025-11-04T10:55:22.000Z","2025-11-04T11:01:03.000Z","69169492d8bb605f21116b09","2025-11-14T02:31:46.183000","2025-11-14T02:31:46.183000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"691694913ed8843c02bc9cb3","69169490c69f034bf66bc0be","691432b999585b6c94028617","0","1","2","TC","TC-SEED-001","Técnica Central","480","487","completado","1","2025-11-04T11:01:03.000Z","2025-11-04T11:09:10.000Z","691694921257871788e613be","2025-11-14T02:31:46.463000","2025-11-14T02:31:46.463000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"69169492550bcb86d8beb707","69169490c69f034bf66bc0be","691432b999585b6c94028617","0","2","0","FM","FM-SEED-001","Fragmento Musical","600","600","completado","0","2025-11-05T15:12:00.000Z","2025-11-05T15:22:00.000Z","691694932c0a98ec57c5f898","2025-11-14T02:31:47.062000","2025-11-14T02:31:47.062000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"69169492550bcb86d8beb707","69169490c69f034bf66bc0be","691432b999585b6c94028617","0","2","1","TC","TC-SEED-001","Técnica Central","480","478","completado","1","2025-11-05T15:22:00.000Z","2025-11-05T15:29:58.000Z","691694936c5f01312dc7037f","2025-11-14T02:31:47.313000","2025-11-14T02:31:47.313000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"69169492550bcb86d8beb707","69169490c69f034bf66bc0be","691432b999585b6c94028617","0","2","2","CA","CA-SEED-001","Calentamiento A","300","329","completado","0","2025-11-05T15:29:58.000Z","2025-11-05T15:35:27.000Z","69169493e7317ab9b19c8296","2025-11-14T02:31:47.528000","2025-11-14T02:31:47.528000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"69169492550bcb86d8beb707","69169490c69f034bf66bc0be","691432b999585b6c94028617","0","2","3","TM","TM-SEED-001","Técnica Mantenimiento","360","339","completado","0","2025-11-05T15:35:27.000Z","2025-11-05T15:41:06.000Z","691694935bef3f8bef4a638a","2025-11-14T02:31:47.750000","2025-11-14T02:31:47.750000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"69169494eb7c3b9a186dbe92","69169490c69f034bf66bc0be","691432b999585b6c94028617","0","3","0","TC","TC-SEED-001","Técnica Central","480","466","completado","0","2025-11-08T16:28:00.000Z","2025-11-08T16:35:46.000Z","69169494348fef1dd2f25dee","2025-11-14T02:31:48.339000","2025-11-14T02:31:48.339000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"69169494eb7c3b9a186dbe92","69169490c69f034bf66bc0be","691432b999585b6c94028617","0","3","1","FM","FM-SEED-001","Fragmento Musical","600","585","completado","0","2025-11-08T16:35:46.000Z","2025-11-08T16:45:31.000Z","691694946e79c88976622660","2025-11-14T02:31:48.588000","2025-11-14T02:31:48.588000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"6916949471dabc67911cc6af","69169490c69f034bf66bc0be","691432b999585b6c94028617","0","4","0","CB","CB-SEED-001","Calentamiento B","360","345","completado","0","2025-11-09T14:15:00.000Z","2025-11-09T14:20:45.000Z","691694952aa670ec5428b717","2025-11-14T02:31:49.131000","2025-11-14T02:31:49.131000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"6916949471dabc67911cc6af","69169490c69f034bf66bc0be","691432b999585b6c94028617","0","4","1","TC","TC-SEED-001","Técnica Central","480","491","completado","1","2025-11-09T14:20:45.000Z","2025-11-09T14:28:56.000Z","69169495e40dd5c7e0286340","2025-11-14T02:31:49.366000","2025-11-14T02:31:49.366000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"691694968f2f0e05eeaeba0c","691694966b075a04fb540e13","691432b999585b6c94028617","0","0","0","TM","TM-SEED-001","Técnica Mantenimiento","360","378","completado","1","2025-11-10T18:13:00.000Z","2025-11-10T18:19:18.000Z","69169496835fcba2c147da23","2025-11-14T02:31:50.579000","2025-11-14T02:31:50.579000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"691694968f2f0e05eeaeba0c","691694966b075a04fb540e13","691432b999585b6c94028617","0","0","1","TC","TC-SEED-001","Técnica Central","480","0","omitido","1","2025-11-10T18:19:18.000Z","2025-11-10T18:19:18.000Z","69169496f4c3303759caeebb","2025-11-14T02:31:50.829000","2025-11-14T02:31:50.829000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"691694968f2f0e05eeaeba0c","691694966b075a04fb540e13","691432b999585b6c94028617","0","0","2","FM","FM-SEED-001","Fragmento Musical","600","607","completado","0","2025-11-10T18:19:18.000Z","2025-11-10T18:29:25.000Z","69169497b39ae82db5959ffb","2025-11-14T02:31:51.057000","2025-11-14T02:31:51.057000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"691694968f2f0e05eeaeba0c","691694966b075a04fb540e13","691432b999585b6c94028617","0","0","3","CB","CB-SEED-001","Calentamiento B","360","360","completado","0","2025-11-10T18:29:25.000Z","2025-11-10T18:35:25.000Z","6916949744128b10cb845fe4","2025-11-14T02:31:51.292000","2025-11-14T02:31:51.292000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"69169497835fcba2c147da25","691694966b075a04fb540e13","691432b999585b6c94028617","0","1","0","CA","CA-SEED-001","Calentamiento A","300","329","completado","0","2025-11-11T07:49:00.000Z","2025-11-11T07:54:29.000Z","691694977859763f31eb74e5","2025-11-14T02:31:51.799000","2025-11-14T02:31:51.799000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"69169497835fcba2c147da25","691694966b075a04fb540e13","691432b999585b6c94028617","0","1","1","TC","TC-SEED-001","Técnica Central","480","490","completado","0","2025-11-11T07:54:29.000Z","2025-11-11T08:02:39.000Z","69169498622edbe2f5ebd759","2025-11-14T02:31:52.017000","2025-11-14T02:31:52.017000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"69169497835fcba2c147da25","691694966b075a04fb540e13","691432b999585b6c94028617","0","1","2","TM","TM-SEED-001","Técnica Mantenimiento","360","347","completado","0","2025-11-11T08:02:39.000Z","2025-11-11T08:08:26.000Z","69169498589b5ee341cbaa8c","2025-11-14T02:31:52.240000","2025-11-14T02:31:52.240000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"69169497835fcba2c147da25","691694966b075a04fb540e13","691432b999585b6c94028617","0","1","3","FM","FM-SEED-001","Fragmento Musical","600","623","completado","1","2025-11-11T08:08:26.000Z","2025-11-11T08:18:49.000Z","69169498d35dde334d65c347","2025-11-14T02:31:52.472000","2025-11-14T02:31:52.472000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"691694985bef3f8bef4a638e","691694966b075a04fb540e13","691432b999585b6c94028617","0","2","0","CA","CA-SEED-001","Calentamiento A","300","314","completado","1","2025-11-13T10:48:00.000Z","2025-11-13T10:53:14.000Z","6916949834645290a0fa47a2","2025-11-14T02:31:52.969000","2025-11-14T02:31:52.969000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"691694985bef3f8bef4a638e","691694966b075a04fb540e13","691432b999585b6c94028617","0","2","1","TC","TC-SEED-001","Técnica Central","480","463","completado","0","2025-11-13T10:53:14.000Z","2025-11-13T11:00:57.000Z","6916949952012918c46ca680","2025-11-14T02:31:53.228000","2025-11-14T02:31:53.228000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"691694985bef3f8bef4a638e","691694966b075a04fb540e13","691432b999585b6c94028617","0","2","2","TM","TM-SEED-001","Técnica Mantenimiento","360","343","completado","0","2025-11-13T11:00:57.000Z","2025-11-13T11:06:40.000Z","69169499ef64486af2e2a262","2025-11-14T02:31:53.476000","2025-11-14T02:31:53.476000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"
"691694985bef3f8bef4a638e","691694966b075a04fb540e13","691432b999585b6c94028617","0","2","3","FM","FM-SEED-001","Fragmento Musical","600","600","completado","1","2025-11-13T11:06:40.000Z","2025-11-13T11:16:40.000Z","69169499ef64486af2e2a263","2025-11-14T02:31:53.724000","2025-11-14T02:31:53.724000","6913f837bb2b72a49b9d25d2","carlescamarasa@gmail.com","false"